TIME,city_name,temp (K),humidity,wind_speed,rain_3h,total load actual
2018-07-02 07:00:00+02:00,KotaA,295.15,83,2,0,27990
2018-07-02 08:00:00+02:00,KotaA,295.15,68,1,0,26084
2018-07-02 09:00:00+02:00,KotaA,299.15,44,0,0,24947
2018-07-02 10:00:00+02:00,KotaA,301.15,32,1,0,24421
2018-07-02 11:00:00+02:00,KotaA,304.15,27,2,0,24342
2018-07-02 12:00:00+02:00,KotaA,306.15,22,2,0,25120
2018-07-02 13:00:00+02:00,KotaA,307.15,20,4,0,27846
2018-07-02 14:00:00+02:00,KotaA,307.15,20,4,0,32120
2018-07-02 15:00:00+02:00,KotaA,308.15,14,4,0,34875
2018-07-02 16:00:00+02:00,KotaA,309.15,14,5,0,36076
2018-07-02 17:00:00+02:00,KotaA,307.15,30,8,0,36175
2018-07-02 18:00:00+02:00,KotaA,305.15,31,9,0,35863
2018-07-02 19:00:00+02:00,KotaA,305.15,29,8,0,35292
2018-07-02 20:00:00+02:00,KotaA,304.15,43,4,0,34965
2018-07-02 21:00:00+02:00,KotaA,303.15,51,3,0,33976
2018-07-02 22:00:00+02:00,KotaA,302.15,54,2,0,33462
2018-07-02 23:00:00+02:00,KotaA,302.15,51,2,0,33062
2018-07-03 00:00:00+02:00,KotaA,300.15,57,2,0,32879
2018-07-03 01:00:00+02:00,KotaA,300.15,54,1,0,33091
2018-07-03 02:00:00+02:00,KotaA,297.15,69,1,0,35806
2018-07-03 03:00:00+02:00,KotaA,297.15,69,1,0,37081
2018-07-03 04:00:00+02:00,KotaA,296.15,69,1,0,36094
2018-07-03 05:00:00+02:00,KotaA,295.15,68,1,0,33493
2018-07-03 06:00:00+02:00,KotaA,296.15,64,1,0,30326
2018-07-03 07:00:00+02:00,KotaA,294.15,68,1,0,27076
2018-07-03 08:00:00+02:00,KotaA,295.15,64,1,0,25159
2018-07-03 09:00:00+02:00,KotaA,298.15,53,0,0,23804
2018-07-03 10:00:00+02:00,KotaA,300.15,61,1,0,23164
2018-07-03 11:00:00+02:00,KotaA,301.15,58,2,0,22800
2018-07-03 12:00:00+02:00,KotaA,302.15,58,3,0,22603
2018-07-03 13:00:00+02:00,KotaA,302.15,54,4,0,23126
2018-07-03 14:00:00+02:00,KotaA,303.15,51,5,0,24012
2018-07-03 15:00:00+02:00,KotaA,304.15,48,5,0,25351
2018-07-03 16:00:00+02:00,KotaA,302.15,62,5,0,27939
2018-07-03 17:00:00+02:00,KotaA,302.15,62,5,0,29814
2018-07-03 18:00:00+02:00,KotaA,302.15,62,5,0,30452
2018-07-03 19:00:00+02:00,KotaA,302.15,62,5,0,30422
2018-07-03 20:00:00+02:00,KotaA,302.15,66,4,0,30282
2018-07-03 21:00:00+02:00,KotaA,300.15,74,4,0,29350
2018-07-03 22:00:00+02:00,KotaA,299.15,78,3,0,27873
2018-07-03 23:00:00+02:00,KotaA,298.15,83,2,0,26869
2018-07-04 00:00:00+02:00,KotaA,298.15,83,3,0,26437
2018-07-04 01:00:00+02:00,KotaA,297.15,88,1,0,26246
2018-07-04 02:00:00+02:00,KotaA,297.15,83,2,0,26631
2018-07-04 03:00:00+02:00,KotaA,297.15,83,2,0,27980
2018-07-04 04:00:00+02:00,KotaA,297.15,83,2,0,29934
2018-07-04 05:00:00+02:00,KotaA,297.15,83,1,0,28499
2018-07-04 06:00:00+02:00,KotaA,297.15,78,2,0,26784
2018-07-04 07:00:00+02:00,KotaA,298.15,73,1,0,23630
2018-07-04 08:00:00+02:00,KotaA,297.15,78,2,0,22012
2018-07-04 09:00:00+02:00,KotaA,297.15,78,2,0,21199
2018-07-04 10:00:00+02:00,KotaA,299.15,69,0,0,20892
2018-07-04 11:00:00+02:00,KotaA,300.15,61,1,0,20943
2018-07-04 12:00:00+02:00,KotaA,303.15,48,0,0,21579
2018-07-04 13:00:00+02:00,KotaA,303.15,48,1,0,24305
2018-07-04 14:00:00+02:00,KotaA,302.15,58,4,0,27087
2018-07-04 15:00:00+02:00,KotaA,303.15,55,4,0,29447
2018-07-04 16:00:00+02:00,KotaA,303.15,51,5,0,30720
2018-07-04 17:00:00+02:00,KotaA,303.15,48,4,0,31212
2018-07-04 18:00:00+02:00,KotaA,303.15,51,5,0,31663
2018-07-04 19:00:00+02:00,KotaA,304.19,23,3,0,31888
2018-07-04 20:00:00+02:00,KotaA,304.15,40,2,0,31955
2018-07-04 21:00:00+02:00,KotaA,303.15,45,3,0,31162
2018-07-04 22:00:00+02:00,KotaA,302.15,42,2,0,30550
2018-07-04 23:00:00+02:00,KotaA,302.15,42,1,0,30223
2018-07-05 00:00:00+02:00,KotaA,299.15,78,1,0,30027
2018-07-05 01:00:00+02:00,KotaA,299.15,74,1,0,29384
2018-07-05 02:00:00+02:00,KotaA,298.15,47,2,0,29316
2018-07-05 03:00:00+02:00,KotaA,299.15,31,2,0,29950
2018-07-05 04:00:00+02:00,KotaA,299.15,27,2,0,31368
2018-07-05 05:00:00+02:00,KotaA,297.15,31,1,0,29592
2018-07-05 06:00:00+02:00,KotaA,297.15,31,2,0,27025
2018-07-05 07:00:00+02:00,KotaA,295.15,37,2,0,25088
2018-07-05 08:00:00+02:00,KotaA,295.15,40,2,0,23716
2018-07-05 09:00:00+02:00,KotaA,298.15,31,1,0,22777
2018-07-05 10:00:00+02:00,KotaA,301.15,28,1,0,22438
2018-07-05 11:00:00+02:00,KotaA,302.15,26,1,0,22392
2018-07-05 12:00:00+02:00,KotaA,302.15,42,3,0,22793
2018-07-05 13:00:00+02:00,KotaA,302.15,42,3,0,24380
2018-07-05 14:00:00+02:00,KotaA,302.15,45,4,0,26908
2018-07-05 15:00:00+02:00,KotaA,303.15,42,5,0,29109
2018-07-05 16:00:00+02:00,KotaA,303.15,45,6,0,30374
2018-07-05 17:00:00+02:00,KotaA,303.15,48,6,0,30993
2018-07-05 18:00:00+02:00,KotaA,302.15,51,5,0,31320
2018-07-05 19:00:00+02:00,KotaA,302.15,51,5,0,31688
2018-07-05 20:00:00+02:00,KotaA,301.15,51,4,0,31680
2018-07-05 21:00:00+02:00,KotaA,301.15,51,3,0,30879
2018-07-05 22:00:00+02:00,KotaA,299.15,69,2,0,30331
2018-07-05 23:00:00+02:00,KotaA,299.15,69,2,0,30161
2018-07-06 00:00:00+02:00,KotaA,299.15,69,1,0,30098
2018-07-06 01:00:00+02:00,KotaA,299.15,69,2,0,29642
2018-07-06 02:00:00+02:00,KotaA,298.15,69,2,0,29547
2018-07-06 03:00:00+02:00,KotaA,297.15,69,3,0,29843
2018-07-06 04:00:00+02:00,KotaA,296.15,73,2,0,30333
2018-07-06 05:00:00+02:00,KotaA,295.15,73,1,0,29218
2018-07-06 06:00:00+02:00,KotaA,295.15,73,1,0,26862
2018-07-06 07:00:00+02:00,KotaA,295.15,73,2,0,27807
2018-07-06 08:00:00+02:00,KotaA,295.15,73,2,0,26339
2018-07-06 09:00:00+02:00,KotaA,296.15,64,3,0,25043
2018-07-06 10:00:00+02:00,KotaA,299.15,50,2,0,24090
2018-07-06 11:00:00+02:00,KotaA,301.15,51,3,0,23646
2018-07-06 12:00:00+02:00,KotaA,301.15,51,5,0,23345
2018-07-06 13:00:00+02:00,KotaA,301.15,58,4,0,23322
2018-07-06 14:00:00+02:00,KotaA,302.15,54,5,0,23860
2018-07-06 15:00:00+02:00,KotaA,302.15,54,5,0,25560
2018-07-06 16:00:00+02:00,KotaA,302.15,51,5,0,27849
2018-07-06 17:00:00+02:00,KotaA,303.15,42,5,0,29616
2018-07-06 18:00:00+02:00,KotaA,302.15,51,5,0,30494
2018-07-06 19:00:00+02:00,KotaA,302.15,42,5,0,31133
2018-07-06 20:00:00+02:00,KotaA,301.15,54,5,0,31461
2018-07-06 21:00:00+02:00,KotaA,300.15,65,4,0,31047
2018-07-06 22:00:00+02:00,KotaA,299.15,74,4,0,30129
2018-07-06 23:00:00+02:00,KotaA,298.15,78,3,0,29442
2018-07-07 00:00:00+02:00,KotaA,298.15,78,4,0,29155
2018-07-07 01:00:00+02:00,KotaA,298.15,78,3,0,28930
2018-07-07 02:00:00+02:00,KotaA,298.15,78,3,0,28894
2018-07-07 03:00:00+02:00,KotaA,298.15,78,2,0,28953
2018-07-07 04:00:00+02:00,KotaA,297.15,83,2,0,29181
2018-07-07 05:00:00+02:00,KotaA,296.15,83,2,0,28974
2018-07-07 06:00:00+02:00,KotaA,295.15,88,3,0,27585
2018-07-07 07:00:00+02:00,KotaA,295.15,83,1,0,30545
2018-07-07 08:00:00+02:00,KotaA,295.15,83,1,0,28485
2018-07-07 09:00:00+02:00,KotaA,297.15,73,3,0,26878
2018-07-07 10:00:00+02:00,KotaA,299.15,65,1,0,25691
2018-07-07 11:00:00+02:00,KotaA,300.15,65,1,0,25381
2018-07-07 12:00:00+02:00,KotaA,301.15,61,3,0,25495
2018-07-07 13:00:00+02:00,KotaA,301.15,65,4,0,26997
2018-07-07 14:00:00+02:00,KotaA,303.15,45,5,0,28715
2018-07-07 15:00:00+02:00,KotaA,303.15,42,4,0,31157
2018-07-07 16:00:00+02:00,KotaA,302.15,48,4,0,33758
2018-07-07 17:00:00+02:00,KotaA,303.15,42,4,0,35424
2018-07-07 18:00:00+02:00,KotaA,303.15,37,4,0,36614
2018-07-07 19:00:00+02:00,KotaA,302.15,42,4,0,37430
2018-07-07 20:00:00+02:00,KotaA,301.15,51,3,0,38316
2018-07-07 21:00:00+02:00,KotaA,300.15,57,3,0,38409
2018-07-07 22:00:00+02:00,KotaA,299.15,69,3,0,37802
2018-07-07 23:00:00+02:00,KotaA,299.15,74,1,0,37544
2018-07-08 00:00:00+02:00,KotaA,298.15,78,1,0,37124
2018-07-08 01:00:00+02:00,KotaA,298.15,78,1,0,36108
2018-07-08 02:00:00+02:00,KotaA,298.15,83,2,0,35286
2018-07-08 03:00:00+02:00,KotaA,298.15,78,2,0,34521
2018-07-08 04:00:00+02:00,KotaA,296.15,78,3,0,34541
2018-07-08 05:00:00+02:00,KotaA,295.15,78,2,0,33572
2018-07-08 06:00:00+02:00,KotaA,295.15,78,1,0,31410
2018-07-08 07:00:00+02:00,KotaA,295.15,78,2,0,27123
2018-07-08 08:00:00+02:00,KotaA,295.15,78,1,0,25818
2018-07-08 09:00:00+02:00,KotaA,297.15,64,2,0,24962
2018-07-08 10:00:00+02:00,KotaA,299.15,54,1,0,24366
2018-07-08 11:00:00+02:00,KotaA,302.15,42,0,0,24240
2018-07-08 12:00:00+02:00,KotaA,302.15,42,2,0,24514
2018-07-08 13:00:00+02:00,KotaA,304.15,40,4,0,26329
2018-07-08 14:00:00+02:00,KotaA,304.15,43,3,0,28866
2018-07-08 15:00:00+02:00,KotaA,305.15,38,3,0,30197
2018-07-08 16:00:00+02:00,KotaA,305.15,38,5,0,31950
2018-07-08 17:00:00+02:00,KotaA,305.15,33,5,0,32921
2018-07-08 18:00:00+02:00,KotaA,304.15,38,4,0,33510
2018-07-08 19:00:00+02:00,KotaA,304.15,35,5,0,34252
2018-07-08 20:00:00+02:00,KotaA,302.15,42,3,0,34517
2018-07-08 21:00:00+02:00,KotaA,302.15,45,3,0,33470
2018-07-08 22:00:00+02:00,KotaA,301.15,54,2,0,32820
2018-07-08 23:00:00+02:00,KotaA,300.15,61,1,0,32522
2018-07-09 00:00:00+02:00,KotaA,300.15,61,1,0,32268
2018-07-09 01:00:00+02:00,KotaA,298.15,69,1,0,31706
2018-07-09 02:00:00+02:00,KotaA,297.15,69,2,0,31235
2018-07-09 03:00:00+02:00,KotaA,297.15,64,0,0,31512
2018-07-09 04:00:00+02:00,KotaA,296.15,60,1,0,32294
2018-07-09 05:00:00+02:00,KotaA,296.15,60,1,0,29748
2018-07-09 06:00:00+02:00,KotaA,295.15,56,2,0,27771
2018-07-09 07:00:00+02:00,KotaA,295.15,60,1,0,23704
2018-07-09 08:00:00+02:00,KotaA,295.15,53,1,0,22386
2018-07-09 09:00:00+02:00,KotaA,299.15,41,1,0,21376
2018-07-09 10:00:00+02:00,KotaA,300.15,39,1,0,20919
2018-07-09 11:00:00+02:00,KotaA,303.15,30,1,0,20529
2018-07-09 12:00:00+02:00,KotaA,305.15,29,2,0,20394
2018-07-09 13:00:00+02:00,KotaA,306.15,29,3,0,20740
2018-07-09 14:00:00+02:00,KotaA,306.15,31,5,0,21221
2018-07-09 15:00:00+02:00,KotaA,305.206,31,3,0,21438
2018-07-09 16:00:00+02:00,KotaA,305.15,33,6,0,22978
2018-07-09 17:00:00+02:00,KotaA,305.15,33,6,0,24510
2018-07-09 18:00:00+02:00,KotaA,305.15,31,4,0,25320
2018-07-09 19:00:00+02:00,KotaA,305.15,40,5,0,25666
2018-07-09 20:00:00+02:00,KotaA,303.15,42,5,0,26160
2018-07-09 21:00:00+02:00,KotaA,302.15,48,6,0,25935
2018-07-09 22:00:00+02:00,KotaA,301.15,54,7,0,24602
2018-07-09 23:00:00+02:00,KotaA,300.15,65,6,0,23743
2018-07-10 00:00:00+02:00,KotaA,300.15,65,4,0,23627
2018-07-10 01:00:00+02:00,KotaA,300.15,65,4,0,23616
2018-07-10 02:00:00+02:00,KotaA,299.15,69,2,0,24581
2018-07-10 03:00:00+02:00,KotaA,299.15,57,2,0,27385
2018-07-10 04:00:00+02:00,KotaA,298.15,61,1,0,27400
2018-07-10 05:00:00+02:00,KotaA,296.15,73,1,0,26009
2018-07-10 06:00:00+02:00,KotaA,296.15,73,0,0,24444
2018-07-10 07:00:00+02:00,KotaA,295.15,78,2,0,26896
2018-07-10 08:00:00+02:00,KotaA,295.15,78,1,0,25078
2018-07-10 09:00:00+02:00,KotaA,298.15,50,2,0,24024
2018-07-10 10:00:00+02:00,KotaA,300.15,47,1,0,23575
2018-07-10 11:00:00+02:00,KotaA,303.15,45,0,0,23566
2018-07-10 12:00:00+02:00,KotaA,303.15,42,2,0,24232
2018-07-10 13:00:00+02:00,KotaA,304.15,43,3,0,26912
2018-07-10 14:00:00+02:00,KotaA,303.15,55,5,0,30793
2018-07-10 15:00:00+02:00,KotaA,304.15,43,5,0,32840
2018-07-10 16:00:00+02:00,KotaA,304.15,43,5,0,0
2018-07-10 17:00:00+02:00,KotaA,304.15,43,5,0,34145
2018-07-10 18:00:00+02:00,KotaA,303.15,48,5,0,34219
2018-07-10 19:00:00+02:00,KotaA,303.15,48,4,0,34251
2018-07-10 20:00:00+02:00,KotaA,302.15,54,4,0,33930
2018-07-10 21:00:00+02:00,KotaA,302.15,54,4,0,32859
2018-07-10 22:00:00+02:00,KotaA,300.15,65,3,0,32408
2018-07-10 23:00:00+02:00,KotaA,299.15,74,3,0,32215
2018-07-11 00:00:00+02:00,KotaA,299.15,78,3,0,32427
2018-07-11 01:00:00+02:00,KotaA,299.15,78,2,0,34078
2018-07-11 02:00:00+02:00,KotaA,298.15,83,1,0,35032
2018-07-11 03:00:00+02:00,KotaA,298.15,83,1,0,35386
2018-07-11 04:00:00+02:00,KotaA,298.15,83,1,0,34355
2018-07-11 05:00:00+02:00,KotaA,297.15,88,1,0,31735
2018-07-11 06:00:00+02:00,KotaA,297.15,78,1,0,28718
2018-07-11 07:00:00+02:00,KotaA,297.15,83,1,0,25054
2018-07-11 08:00:00+02:00,KotaA,296.15,83,2,0,23354
2018-07-11 09:00:00+02:00,KotaA,297.15,78,3,0,22247
2018-07-11 10:00:00+02:00,KotaA,300.15,65,1,0,21664
2018-07-11 11:00:00+02:00,KotaA,302.15,51,2,0,21627
2018-07-11 12:00:00+02:00,KotaA,303.15,48,3,0,22155
2018-07-11 13:00:00+02:00,KotaA,302.15,54,3,0,23847
2018-07-11 14:00:00+02:00,KotaA,303.15,51,4,0,26679
2018-07-11 15:00:00+02:00,KotaA,302.15,58,5,0,28528
2018-07-11 16:00:00+02:00,KotaA,303.15,51,4,0,30565
2018-07-11 17:00:00+02:00,KotaA,303.15,55,4,0,31321
2018-07-11 18:00:00+02:00,KotaA,303.15,58,5,0,31096
2018-07-11 19:00:00+02:00,KotaA,301.15,69,6,0,30646
2018-07-11 20:00:00+02:00,KotaA,300.15,69,4,0,30904
2018-07-11 21:00:00+02:00,KotaA,300.15,74,5,0,30135
2018-07-11 22:00:00+02:00,KotaA,300.15,74,4,0,29300
2018-07-11 23:00:00+02:00,KotaA,299.15,78,4,0,28790
2018-07-12 00:00:00+02:00,KotaA,299.15,74,1,0,29300
2018-07-12 01:00:00+02:00,KotaA,299.15,74,0,0,31319
2018-07-12 02:00:00+02:00,KotaA,299.15,78,2,0,31828
2018-07-12 03:00:00+02:00,KotaA,298.15,78,3,0,32006
2018-07-12 04:00:00+02:00,KotaA,297.15,83,3,0,31430
2018-07-12 05:00:00+02:00,KotaA,297.15,83,3,0,29670
2018-07-12 06:00:00+02:00,KotaA,297.15,83,3,0,27591
2018-07-12 07:00:00+02:00,KotaA,296.15,83,3,0,29096
2018-07-12 08:00:00+02:00,KotaA,296.15,83,2,0,27230
2018-07-12 09:00:00+02:00,KotaA,298.15,73,2,0,26110
2018-07-12 10:00:00+02:00,KotaA,300.15,61,1,0,25539
2018-07-12 11:00:00+02:00,KotaA,302.15,51,0,0,25315
2018-07-12 12:00:00+02:00,KotaA,304.15,45,1,0,25593
2018-07-12 13:00:00+02:00,KotaA,304.15,45,2,0,27246
2018-07-12 14:00:00+02:00,KotaA,303.15,51,4,0,29391
2018-07-12 15:00:00+02:00,KotaA,304.15,52,4,0,31485
2018-07-12 16:00:00+02:00,KotaA,304.15,52,4,0,33617
2018-07-12 17:00:00+02:00,KotaA,303.15,55,5,0,34903
2018-07-12 18:00:00+02:00,KotaA,303.15,58,5,0,35570
2018-07-12 19:00:00+02:00,KotaA,302.15,62,5,0,36474
2018-07-12 20:00:00+02:00,KotaA,302.15,58,5,0,36677
2018-07-12 21:00:00+02:00,KotaA,300.15,74,3,0,35679
2018-07-12 22:00:00+02:00,KotaA,300.15,74,3,0,34870
2018-07-12 23:00:00+02:00,KotaA,300.15,74,3,0,34611
2018-07-13 00:00:00+02:00,KotaA,300.15,74,4,0,34392
2018-07-13 01:00:00+02:00,KotaA,300.15,74,3,0,33805
2018-07-13 02:00:00+02:00,KotaA,300.15,74,4,0,33304
2018-07-13 03:00:00+02:00,KotaA,299.15,78,2,0,32691
2018-07-13 04:00:00+02:00,KotaA,299.15,74,3,0,32157
2018-07-13 05:00:00+02:00,KotaA,299.15,69,2,0,31385
2018-07-13 06:00:00+02:00,KotaA,299.15,69,2,0,29337
2018-07-13 07:00:00+02:00,KotaA,298.15,73,1,0,28299
2018-07-13 08:00:00+02:00,KotaA,298.15,73,3,0,26601
2018-07-13 09:00:00+02:00,KotaA,299.15,69,2,0,25318
2018-07-13 10:00:00+02:00,KotaA,300.15,65,5,0,24505
2018-07-13 11:00:00+02:00,KotaA,299.111,64,3,0,24008
2018-07-13 12:00:00+02:00,KotaA,299.15,83,5,0,23693
2018-07-13 13:00:00+02:00,KotaA,301.15,69,4,0,23714
2018-07-13 14:00:00+02:00,KotaA,301.15,65,5,0,24145
2018-07-13 15:00:00+02:00,KotaA,302.15,58,5,0,25837
2018-07-13 16:00:00+02:00,KotaA,302.15,62,5,0,28116
2018-07-13 17:00:00+02:00,KotaA,302.15,62,5,0,30057
2018-07-13 18:00:00+02:00,KotaA,302.15,66,5,0,31072
2018-07-13 19:00:00+02:00,KotaA,301.15,65,4,0,31523
2018-07-13 20:00:00+02:00,KotaA,301.15,69,4,0,31777
2018-07-13 21:00:00+02:00,KotaA,300.15,74,4,0,31226
2018-07-13 22:00:00+02:00,KotaA,299.15,78,3,0,30492
2018-07-13 23:00:00+02:00,KotaA,299.15,78,2,0,29771
2018-07-14 00:00:00+02:00,KotaA,299.15,78,2,0,29596
2018-07-14 01:00:00+02:00,KotaA,299.15,78,1,0,29318
2018-07-14 02:00:00+02:00,KotaA,298.15,83,1,0,29325
2018-07-14 03:00:00+02:00,KotaA,298.15,78,0,0,29302
2018-07-14 04:00:00+02:00,KotaA,297.15,83,2,0,29392
2018-07-14 05:00:00+02:00,KotaA,296.15,88,2,0,29246
2018-07-14 06:00:00+02:00,KotaA,295.15,88,1,0,27577
2018-07-14 07:00:00+02:00,KotaA,295.15,83,2,0,26101
2018-07-14 08:00:00+02:00,KotaA,295.15,83,1,0,24566
2018-07-14 09:00:00+02:00,KotaA,298.15,69,1,0,23242
2018-07-14 10:00:00+02:00,KotaA,300.15,61,0,0,22339
2018-07-14 11:00:00+02:00,KotaA,301.15,54,2,0,21914
2018-07-14 12:00:00+02:00,KotaA,300.229,60,1,0,21725
2018-07-14 13:00:00+02:00,KotaA,303.15,55,2,0,21586
2018-07-14 14:00:00+02:00,KotaA,303.15,55,4,0,21241
2018-07-14 15:00:00+02:00,KotaA,304.15,55,5,0,22276
2018-07-14 16:00:00+02:00,KotaA,305.534,43,2,0,23898
2018-07-14 17:00:00+02:00,KotaA,303.15,58,4,0,25546
2018-07-14 18:00:00+02:00,KotaA,303.15,58,4,0,26643
2018-07-14 19:00:00+02:00,KotaA,303.15,51,3,0,27410
2018-07-14 20:00:00+02:00,KotaA,302.15,62,3,0,28058
2018-07-14 21:00:00+02:00,KotaA,302.15,66,3,0,28224
2018-07-14 22:00:00+02:00,KotaA,301.15,74,3,0,27585
2018-07-14 23:00:00+02:00,KotaA,300.15,78,3,0,27118
2018-07-15 00:00:00+02:00,KotaA,299.15,83,2,0,26924
2018-07-15 01:00:00+02:00,KotaA,299.15,83,1,0,27034
2018-07-15 02:00:00+02:00,KotaA,299.15,83,1,0,27154
2018-07-15 03:00:00+02:00,KotaA,298.15,83,0,0,27473
2018-07-15 04:00:00+02:00,KotaA,297.15,88,1,0,28317
2018-07-15 05:00:00+02:00,KotaA,296.15,88,1,0,29249
2018-07-15 06:00:00+02:00,KotaA,296.15,88,1,0,27751
2018-07-15 07:00:00+02:00,KotaA,295.15,88,2,0,25918
2018-07-15 08:00:00+02:00,KotaA,295.15,78,2,0,24484
2018-07-15 09:00:00+02:00,KotaA,297.15,73,2,0,23503
2018-07-15 10:00:00+02:00,KotaA,300.15,57,1,0,23117
2018-07-15 11:00:00+02:00,KotaA,306.15,24,1,0,22962
2018-07-15 12:00:00+02:00,KotaA,308.15,20,0,0,23457
2018-07-15 13:00:00+02:00,KotaA,309.15,19,1,0,25561
2018-07-15 14:00:00+02:00,KotaA,308.15,26,5,0,27818
2018-07-15 15:00:00+02:00,KotaA,307.15,34,6,0,30300
2018-07-15 16:00:00+02:00,KotaA,306.15,46,5,0,32496
2018-07-15 17:00:00+02:00,KotaA,307.15,32,6,0,33569
2018-07-15 18:00:00+02:00,KotaA,305.15,33,7,0,34189
2018-07-15 19:00:00+02:00,KotaA,306.15,24,5,0,34960
2018-07-15 20:00:00+02:00,KotaA,306.15,26,2,0,35207
2018-07-15 21:00:00+02:00,KotaA,305.15,29,3,0,34561
2018-07-15 22:00:00+02:00,KotaA,302.15,51,4,0,33893
2018-07-15 23:00:00+02:00,KotaA,300.15,74,4,0,33816
2018-07-16 00:00:00+02:00,KotaA,300.15,74,2,0,33961
2018-07-16 01:00:00+02:00,KotaA,299.15,78,0,0,33469
2018-07-16 02:00:00+02:00,KotaA,298.15,78,2,0,33043
2018-07-16 03:00:00+02:00,KotaA,297.15,78,2,0,32613
2018-07-16 04:00:00+02:00,KotaA,298.15,50,2,0,32355
2018-07-16 05:00:00+02:00,KotaA,301.15,28,6,0,31786
2018-07-16 06:00:00+02:00,KotaA,300.15,28,6,0,29517
2018-07-16 07:00:00+02:00,KotaA,299.15,31,2,0,28134
2018-07-16 08:00:00+02:00,KotaA,299.15,31,7,0,26507
2018-07-16 09:00:00+02:00,KotaA,300.15,32,7,0,25331
2018-07-16 10:00:00+02:00,KotaA,301.15,30,8,0,24702
2018-07-16 11:00:00+02:00,KotaA,304.15,22,8,0,24550
2018-07-16 12:00:00+02:00,KotaA,305.15,19,10,0,24847
2018-07-16 13:00:00+02:00,KotaA,305.15,19,8,0,26449
2018-07-16 14:00:00+02:00,KotaA,307.15,17,6,0,28415
2018-07-16 15:00:00+02:00,KotaA,308.15,15,3,0,30862
2018-07-16 16:00:00+02:00,KotaA,309.15,15,4,0,33157
2018-07-16 17:00:00+02:00,KotaA,309.15,13,4,0,34557
2018-07-16 18:00:00+02:00,KotaA,308.15,17,5,0,35241
2018-07-16 19:00:00+02:00,KotaA,308.15,21,5,0,36183
2018-07-16 20:00:00+02:00,KotaA,306.15,27,5,0,36653
2018-07-16 21:00:00+02:00,KotaA,305.15,29,4,0,36071
2018-07-16 22:00:00+02:00,KotaA,304.15,29,3,0,35435
2018-07-16 23:00:00+02:00,KotaA,303.15,45,2,0,35369
2018-07-17 00:00:00+02:00,KotaA,302.15,51,3,0,35213
2018-07-17 01:00:00+02:00,KotaA,301.15,42,3,0,34628
2018-07-17 02:00:00+02:00,KotaA,300.15,42,2,0,34110
2018-07-17 03:00:00+02:00,KotaA,299.15,41,1,0,33538
2018-07-17 04:00:00+02:00,KotaA,299.15,41,2,0,33272
2018-07-17 05:00:00+02:00,KotaA,297.15,47,1,0,32651
2018-07-17 06:00:00+02:00,KotaA,296.15,53,2,0,30270
2018-07-17 07:00:00+02:00,KotaA,296.15,53,1,0,28690
2018-07-17 08:00:00+02:00,KotaA,295.15,56,1,0,26796
2018-07-17 09:00:00+02:00,KotaA,300.15,42,1,0,25735
2018-07-17 10:00:00+02:00,KotaA,301.15,51,1,0,25146
2018-07-17 11:00:00+02:00,KotaA,302.15,42,4,0,24907
2018-07-17 12:00:00+02:00,KotaA,302.15,42,4,0,25255
2018-07-17 13:00:00+02:00,KotaA,302.15,48,4,0,26756
2018-07-17 14:00:00+02:00,KotaA,302.15,51,4,0,28962
2018-07-17 15:00:00+02:00,KotaA,303.15,45,4,0,31249
2018-07-17 16:00:00+02:00,KotaA,303.15,45,5,0,33542
2018-07-17 17:00:00+02:00,KotaA,303.15,45,5,0,34931
2018-07-17 18:00:00+02:00,KotaA,303.15,42,5,0,35849
2018-07-17 19:00:00+02:00,KotaA,302.15,51,5,0,36659
2018-07-17 20:00:00+02:00,KotaA,301.15,61,4,0,37168
2018-07-17 21:00:00+02:00,KotaA,300.15,69,4,0,36457
2018-07-17 22:00:00+02:00,KotaA,299.15,74,4,0,35857
2018-07-17 23:00:00+02:00,KotaA,299.15,78,4,0,35707
2018-07-18 00:00:00+02:00,KotaA,299.15,78,3,0,35740
2018-07-18 01:00:00+02:00,KotaA,298.15,78,2,0,35114
2018-07-18 02:00:00+02:00,KotaA,298.15,78,1,0,34501
2018-07-18 03:00:00+02:00,KotaA,297.15,78,2,0,33903
2018-07-18 04:00:00+02:00,KotaA,297.15,78,3,0,33683
2018-07-18 05:00:00+02:00,KotaA,296.15,78,1,0,32976
2018-07-18 06:00:00+02:00,KotaA,296.15,73,3,0,30583
2018-07-18 07:00:00+02:00,KotaA,296.15,73,4,0,29017
2018-07-18 08:00:00+02:00,KotaA,296.15,69,4,0,27235
2018-07-18 09:00:00+02:00,KotaA,297.15,60,3,0,25997
2018-07-18 10:00:00+02:00,KotaA,299.15,50,2,0,25347
2018-07-18 11:00:00+02:00,KotaA,301.15,51,0,0,25105
2018-07-18 12:00:00+02:00,KotaA,303.15,42,1,0,25346
2018-07-18 13:00:00+02:00,KotaA,304.15,40,2,0,26899
2018-07-18 14:00:00+02:00,KotaA,304.15,33,4,0,29065
2018-07-18 15:00:00+02:00,KotaA,304.15,38,5,0,31341
2018-07-18 16:00:00+02:00,KotaA,305.15,38,5,0,33581
2018-07-18 17:00:00+02:00,KotaA,304.15,38,6,0,34945
2018-07-18 18:00:00+02:00,KotaA,304.15,38,5,0,35731
2018-07-18 19:00:00+02:00,KotaA,302.15,48,5,0,36792
2018-07-18 20:00:00+02:00,KotaA,302.15,54,4,0,37259
2018-07-18 21:00:00+02:00,KotaA,301.15,61,3,0,36579
